wavenumber,GN 11-389,GN 11-400,GN 11-407,GN 11-411,GN 11-416,GN 11-419,GN 11-422,GN 11-423,GN 11-428,GN 11-434,GN 11-435,GN 11-460,HW 07-151,HW 11-137,HW 11-144,HW 11-146,HW 11-148,HW 11-149,HW 11-172,HW 11-173,HW 11-176,HW 11-179,HW 11-184,LG 09-384,LG 11-309,LG 11-393,LG 11-395,LG 11-397,LG 11-404,LG 11-412,LG 11-414,LG 11-418,LG 11-432,LG 11-433,LG 11-438,LG 11-461,SW 11-138,SW 11-139,SW 11-154,SW 11-158,SW 11-178,OCC 11-457,OCC 11-462,OCC 11-463,OMG 08-82,OMG 11-454,OMG 11-455,OMG 11-456,ONP 08-78,ONP 09-388,ONP 11-450,ONP 11-451,ONP 11-458,ONP 11-459,OFF 10-506,OFF 13-144,OFF 08-80,OFF 08-852
814,0.000624539,0.00058386,0.000291405,0.00102827,0.000961708,0.001026809,0.00033494,0.00142187,0.001468363,0.001072727,0.000587086,0.000833873,0.000674009,0.000544102,0.000579984,0.000749067,0.000500196,0.000440015,0.00039863,0.000849843,0.000476896,0.000570522,0.000751175,0.000453779,0.000489347,0.000857473,0.000864264,0.001290785,0.001094737,0.000577764,0.001187346,0.00073588,0.000931523,0.000782004,0.000460766,0.001008287,0.000646977,0.001580315,0.001644213,0.001069195,0.000766272,0.001029432,0.000659382,0.000389851,0.00150019,0.001476061,0.00058483,0.00081067,0.000733534,0.001687566,0.001278538,0.001541621,0.00065677,0.001561292,0.000319395,0.000368819,0.000377805,0.000434455
813,0.000524532,0.000436124,0.000265601,0.000901983,0.000944437,0.001034409,0.000368613,0.001265788,0.001315133,0.00101355,0.000542892,0.000873008,0.000624566,0.00053729,0.000523016,0.000725776,0.000460624,0.000421479,0.00035741,0.000793933,0.000450045,0.000535914,0.000711863,0.000465247,0.000444821,0.000793572,0.00080434,0.001197803,0.001051893,0.000561105,0.001106051,0.000646697,0.000816471,0.000696818,0.00041228,0.000903512,0.000621436,0.00162955,0.00168,0.001059163,0.000753405,0.001050799,0.000641108,0.000417777,0.001599829,0.001546723,0.000652897,0.000795497,0.000750466,0.001742763,0.001297633,0.001597216,0.000679038,0.001623022,0.000310413,0.000335562,0.000336928,0.000394452
812,0.000503345,0.000351998,0.000246751,0.000741501,0.000894996,0.001017967,0.000388174,0.001088256,0.001178104,0.000944669,0.0004806,0.000906506,0.00056838,0.000534245,0.000474639,0.000706675,0.000433712,0.000417805,0.000314775,0.00075737,0.000439845,0.000509876,0.000654652,0.000482003,0.000403549,0.000752279,0.000718574,0.001109528,0.000981394,0.000534834,0.001001577,0.000601831,0.000710182,0.000679312,0.000413546,0.000796793,0.000610485,0.0016592,0.001702317,0.001039179,0.000760985,0.001033637,0.000620403,0.000423911,0.00171766,0.001579283,0.000739532,0.000776125,0.000765248,0.001776786,0.001301051,0.001626808,0.000716767,0.0016672,0.000320339,0.000301888,0.000292977,0.000340114
811,0.000617541,0.000392612,0.000237268,0.000614751,0.000822169,0.000982344,0.000387035,0.00096098,0.001061461,0.000866436,0.000405127,0.00090206,0.000512783,0.000536627,0.000448749,0.000695987,0.000408978,0.000423713,0.000280771,0.000732687,0.00042679,0.000481298,0.00058978,0.000481217,0.00037242,0.000736182,0.000614551,0.00102568,0.00090208,0.000490711,0.000879448,0.00059712,0.000599943,0.000695459,0.000451232,0.000674446,0.000604232,0.001676725,0.001715249,0.001040069,0.000796974,0.000999246,0.00062108,0.000395068,0.00182316,0.001564652,0.00084207,0.000759261,0.000773232,0.001769399,0.001279598,0.001635131,0.000756322,0.001678286,0.000342987,0.000277038,0.00026536,0.000296871
810,0.000791954,0.000491637,0.000234121,0.000567441,0.000739286,0.00094747,0.00035612,0.000918031,0.000966181,0.000788884,0.000324931,0.00085474,0.000460002,0.000530772,0.000443535,0.000691835,0.000367264,0.000427049,0.00025358,0.00069525,0.000393783,0.00044577,0.000522705,0.000460094,0.000347049,0.000725062,0.000525371,0.000947119,0.000844327,0.000433124,0.000761737,0.000597826,0.000478533,0.000703133,0.000484169,0.000534534,0.000579437,0.001677506,0.001707091,0.00105365,0.000837297,0.000964082,0.000632845,0.000340192,0.001911788,0.001522549,0.000946488,0.000756886,0.00076816,0.001718009,0.001248625,0.001630138,0.000785519,0.001658795,0.000362538,0.000260561,0.000250727,0.000269709
809,0.000880207,0.000518404,0.000231517,0.000583702,0.000673815,0.000927115,0.000294155,0.00092465,0.000901357,0.000724829,0.000250631,0.000788063,0.000413969,0.000500245,0.000446988,0.000685807,0.00031439,0.000419245,0.000231511,0.000633401,0.000340721,0.000416494,0.000461025,0.000437643,0.000330514,0.00070343,0.000487811,0.000891364,0.0008237,0.000380008,0.0006766,0.00058048,0.000376396,0.000694994,0.00049333,0.000401769,0.000526033,0.001656401,0.001675501,0.001051437,0.000851832,0.000928372,0.000627446,0.000281641,0.002017683,0.001484681,0.001044831,0.000782484,0.000756953,0.001648591,0.00123537,0.001614776,0.000804225,0.001630234,0.000365422,0.000248222,0.000237765,0.000249787
808,0.000804699,0.000409013,0.000223471,0.000606307,0.000646789,0.000908809,0.000217779,0.000916718,0.000861369,0.000671863,0.000193831,0.000727879,0.000377154,0.000443776,0.000445927,0.000672734,0.000274264,0.000396397,0.000223677,0.000564323,0.00028027,0.000408473,0.000411687,0.000429744,0.000327138,0.000673009,0.000497934,0.000867303,0.000826266,0.000338328,0.000627021,0.000546012,0.000324872,0.000681182,0.000490592,0.000301876,0.000458598,0.001612676,0.001628823,0.001016804,0.000833519,0.000880145,0.00059151,0.000240901,0.002164323,0.001472477,0.001151987,0.000838289,0.000763092,0.0016012,0.001253333,0.001584993,0.000826344,0.001611831,0.000346836,0.000238185,0.00022386,0.000231527
807,0.000638175,0.000228681,0.000206105,0.000591393,0.000647097,0.000864007,0.000156482,0.00085755,0.00081519,0.000614162,0.000156767,0.000683682,0.000347006,0.000377568,0.000431581,0.000656328,0.000256318,0.000358716,0.000236574,0.00051455,0.000223866,0.00041768,0.000371848,0.000433935,0.000326361,0.000646176,0.000510592,0.000856354,0.00081898,0.000299758,0.000588833,0.000506632,0.00030993,0.000658252,0.000487827,0.000239326,0.000401406,0.001549325,0.0015664,0.000952055,0.000795343,0.000812593,0.000535938,0.000228497,0.0023382,0.001484554,0.001293383,0.000916009,0.000798985,0.001594323,0.001287998,0.001533604,0.000858729,0.001599977,0.000307731,0.000227622,0.000210267,0.000214614
806,0.000544918,0.000118117,0.0001826,0.00053866,0.000644731,0.000785396,0.000133846,0.000753968,0.000737906,0.00055259,0.000132643,0.000653457,0.000320434,0.000323008,0.000403679,0.000641386,0.000246514,0.000313015,0.000257664,0.000489609,0.000174477,0.000423339,0.000330441,0.000439934,0.00031124,0.000633991,0.000491681,0.000838363,0.000773342,0.000265052,0.000538948,0.000475454,0.000293042,0.000618735,0.000482045,0.000203301,0.000366416,0.001474542,0.001475941,0.000869218,0.000747928,0.000734437,0.000477332,0.000235617,0.002525898,0.00150135,0.001479065,0.001012573,0.000840324,0.001601429,0.001304352,0.001460823,0.000880617,0.001571794,0.000253084,0.000209568,0.000194418,0.000197415
805,0.000629614,0.000177179,0.000164886,0.000472767,0.000624982,0.000703408,0.000149103,0.000637611,0.000638079,0.000519143,0.000123814,0.00063394,0.000298937,0.000295923,0.000373624,0.000626159,0.000230774,0.000272328,0.000267054,0.00047164,0.000133475,0.000410767,0.000283814,0.000441281,0.000280872,0.000635631,0.000448705,0.000820201,0.000683316,0.000248177,0.000468305,0.000460317,0.000261748,0.000575047,0.000469896,0.000177844,0.000348539,0.001398948,0.001353851,0.000787438,0.00069602,0.00066085,0.000423154,0.000237705,0.002740975,0.001506601,0.001697183,0.00113311,0.000845918,0.001572523,0.001271892,0.001382525,0.000861041,0.00150865,0.000197661,0.000183956,0.000179318,0.000180525
804,0.000833789,0.000375589,0.000165205,0.000409821,0.000595804,0.000654761,0.000175793,0.000543843,0.000541811,0.000543043,0.00014647,0.000620509,0.000288037,0.000303907,0.000360752,0.000609027,0.000214923,0.000252029,0.000263213,0.000446815,0.000110873,0.000388454,0.000247641,0.000433268,0.000252122,0.000638386,0.000400773,0.000820977,0.000567257,0.000246951,0.000373089,0.000457834,0.000232032,0.000551406,0.000456894,0.000145459,0.000339509,0.001327729,0.001218178,0.00073125,0.000653966,0.000603166,0.00037858,0.000219284,0.002992724,0.001506315,0.001931138,0.00127505,0.000804122,0.001485405,0.001192436,0.001323591,0.000799509,0.001415716,0.000167413,0.00016927,0.000182715,0.000173159
803,0.000979287,0.000559936,0.000184304,0.000349754,0.000570333,0.000642728,0.000183934,0.000493772,0.000466512,0.000607638,0.000204467,0.000605037,0.000293294,0.000342653,0.000378597,0.000597026,0.000216038,0.000264437,0.000262391,0.00042349,0.00011963,0.000379277,0.000246084,0.000413679,0.00024027,0.000633569,0.000347512,0.000844382,0.000455017,0.000233846,0.000259047,0.000459441,0.000216012,0.000556895,0.000447133,0.000101943,0.000338934,0.001260979,0.001097222,0.000714248,0.000641769,0.000572248,0.00035475,0.000195167,0.003259888,0.001521643,0.002176966,0.001423017,0.000743944,0.001369192,0.001105648,0.001299,0.000732015,0.001319081,0.000183659,0.000188603,0.000221916,0.000183438
802,0.000923004,0.000569816,0.000208133,0.000290981,0.000557709,0.00063819,0.000167652,0.000477791,0.000419493,0.000659214,0.000267605,0.000581928,0.00031432,0.000389537,0.00042028,0.00059626,0.000239706,0.000307463,0.000270809,0.000415464,0.00015441,0.000392852,0.000282915,0.000391989,0.000244607,0.000629468,0.000287218,0.000884691,0.00036953,0.000192214,0.00015518,0.000465557,0.000215973,0.000578202,0.0004362,7.09E-05,0.000348196,0.001201333,0.0010082,0.000721981,0.000655333,0.00057647,0.000358039,0.000194417,0.00351883,0.001561533,0.002442453,0.001565215,0.000696571,0.001269566,0.00105565,0.001299061,0.000688973,0.001241948,0.000241491,0.000240113,0.000288587,0.000202434
801,0.000685478,0.000385761,0.000215929,0.000238319,0.000560604,0.000611252,0.00014656,0.000461178,0.000400146,0.000660108,0.000291866,0.000554129,0.00033994,0.000411194,0.000459097,0.000596065,0.000271501,0.000354232,0.000273072,0.000416281,0.000184316,0.000409905,0.000327244,0.000386205,0.000250243,0.000638041,0.00023998,0.000943732,0.000316476,0.00014256,9.67E-05,0.000481932,0.000237069,0.000593421,0.000421178,8.06E-05,0.000358982,0.001151301,0.000947536,0.000722111,0.000658054,0.000602344,0.000376257,0.000223878,0.003768462,0.00160884,0.002730269,0.00170103,0.000661323,0.001198425,0.001045791,0.001290835,0.000661952,0.001182607,0.000309845,0.00029414,0.000349435,0.000210757
800,0.000443553,0.000173772,0.000195115,0.000198017,0.000566733,0.000550202,0.000136945,0.000417285,0.000388649,0.000618603,0.000260674,0.000528194,0.000354758,0.000390743,0.000467964,0.00057641,0.000290877,0.000366257,0.00025581,0.000405108,0.000178921,0.000401374,0.000338092,0.00040442,0.000239866,0.000652443,0.000226736,0.001019358,0.000289042,0.00011772,8.96E-05,0.000502019,0.000278865,0.000588113,0.000412954,0.000122352,0.000356235,0.001101992,0.000899862,0.000695745,0.000618396,0.000610538,0.000387235,0.00026272,0.004001812,0.001636692,0.003022353,0.001825893,0.000618986,0.001130326,0.001035685,0.001237297,0.000622406,0.001121278,0.000357496,0.000325327,0.000375505,0.00020476
799,0.00038676,0.000151495,0.00015429,0.000174844,0.000550844,0.000458703,0.000131076,0.000352086,0.000352493,0.000565258,0.000197697,0.000504633,0.000354643,0.000346679,0.000439806,0.000533672,0.000290002,0.000328189,0.000228881,0.000376849,0.000140037,0.000361872,0.000304745,0.000435585,0.000207111,0.000651608,0.000239365,0.001087898,0.000276705,0.000126327,0.00011021,0.000510235,0.000321641,0.000566528,0.000429607,0.000154386,0.000332904,0.001037235,0.00085398,0.000651335,0.000545409,0.000571975,0.000381183,0.000293395,0.004181001,0.001632332,0.003283746,0.001924391,0.000566273,0.001042326,0.000988656,0.001126806,0.000560444,0.001050729,0.000375567,0.000334489,0.000364037,0.000204824
798,0.00054294,0.000372006,0.000121407,0.000172059,0.000497891,0.000352128,0.000114139,0.000289875,0.000282171,0.000514368,0.000141897,0.0004766,0.000347679,0.000313929,0.000388707,0.000486565,0.000276448,0.000262316,0.000210214,0.000350505,9.69E-05,0.000313781,0.000253847,0.000459002,0.000160946,0.000626145,0.000252439,0.001121975,0.000266861,0.000152036,0.000137034,0.000503975,0.000342156,0.000549579,0.000470287,0.000151639,0.000294654,0.000953698,0.000806473,0.000605403,0.00047217,0.00050224,0.000366529,0.000318178,0.004270475,0.001601586,0.003484696,0.001987493,0.000522351,0.000937508,0.000910414,0.000989691,0.000491542,0.000988394,0.000372225,0.00033189,0.000330042,0.000229051
797,0.000735973,0.000650905,0.000122386,0.000183979,0.000416374,0.000255801,9.23E-05,0.000242476,0.000205301,0.000456078,0.000116612,0.000437653,0.000333996,0.000305548,0.000333873,0.000451201,0.000259741,0.000199829,0.000200203,0.000341981,7.12E-05,0.000276978,0.000215796,0.000458479,0.000115414,0.000587221,0.000253211,0.001122507,0.000246326,0.000173979,0.000159788,0.000492748,0.000335699,0.000552,0.000499632,0.000126936,0.000248837,0.000865491,0.000750771,0.000559602,0.000414692,0.000440741,0.000354043,0.000338458,0.004275738,0.001556734,0.003617027,0.002021538,0.00050382,0.000826764,0.000831054,0.000875573,0.000433169,0.000947461,0.00035273,0.000315973,0.000286369,0.000265182
796,0.000741487,0.000737374,0.000160363,0.00019153,0.000321863,0.000193595,8.72E-05,0.000202962,0.000150783,0.000379679,0.000119371,0.000388713,0.000298427,0.000304676,0.000287686,0.000421842,0.000242186,0.000150549,0.000188393,0.000342606,6.19E-05,0.000249726,0.000198449,0.000432377,7.95E-05,0.000552286,0.000242932,0.001115403,0.000212391,0.0001761,0.000161619,0.000473864,0.000308649,0.000564233,0.000476189,9.82E-05,0.000197379,0.000783739,0.000675368,0.000504688,0.000367423,0.000401705,0.000344049,0.00033908,0.004227033,0.001507366,0.003688233,0.002031313,0.000503807,0.000709312,0.000763292,0.000804928,0.000387968,0.00090814,0.000315459,0.000285066,0.000240924,0.000278977
795,0.000507527,0.000561998,0.000220045,0.000179368,0.000224316,0.000174184,0.000103881,0.000164027,0.000114664,0.000297202,0.000131467,0.000338375,0.000237891,0.000294906,0.000257106,0.000383186,0.000225163,0.000113965,0.000179648,0.000333969,6.56E-05,0.000226356,0.000198637,0.000399474,6.19E-05,0.000536661,0.000224491,0.001120235,0.000181575,0.000151507,0.000129054,0.000433899,0.000265656,0.000569913,0.000405812,6.44E-05,0.000145069,0.000703804,0.000583922,0.000440046,0.000331668,0.000367913,0.00033071,0.000310651,0.004148272,0.001461509,0.003709614,0.002013053,0.000498385,0.000585846,0.000698338,0.000752301,0.000346115,0.000838776,0.000267804,0.000257993,0.000207631,0.0002501
794,0.000223507,0.00031026,0.000288122,0.000159016,0.000140917,0.000190706,0.000119154,0.000130384,7.58E-05,0.000241144,0.00013545,0.000297649,0.000183897,0.000281122,0.000244264,0.000330891,0.000215687,0.000102088,0.000191001,0.000311524,9.08E-05,0.00021545,0.000218805,0.000389716,7.41E-05,0.000556835,0.000210376,0.001137436,0.000178178,0.000112185,8.77E-05,0.000381712,0.000223627,0.000574869,0.000349822,2.90E-05,0.000105308,0.00061873,0.000505486,0.000378014,0.000321291,0.000327721,0.000309416,0.000274102,0.004063268,0.001428673,0.003699497,0.001976649,0.000470096,0.000476264,0.000634895,0.000686692,0.000294149,0.0007414,0.000233769,0.000259427,0.000204772,0.000192421
793,0.000140621,0.000237673,0.000359782,0.000162026,9.94E-05,0.000228964,0.000110817,0.000112578,3.11E-05,0.000236058,0.000130031,0.000272725,0.000173899,0.000270946,0.000237991,0.000271218,0.000217784,0.000123837,0.000218388,0.00027948,0.000136968,0.000223891,0.000254422,0.000417049,0.000113887,0.000624101,0.00023012,0.001165154,0.000214114,8.48E-05,9.54E-05,0.000354232,0.000224452,0.000598069,0.000360783,2.25E-05,8.77E-05,0.000532757,0.000463042,0.00032948,0.000334672,0.000290748,0.000275804,0.000261347,0.004007399,0.001417143,0.003690232,0.001953725,0.000424141,0.000404708,0.000586522,0.000615526,0.000225735,0.000651813,0.000234979,0.000284172,0.000235466,0.000137457
792,0.000304141,0.00040659,0.000429866,0.000206493,0.000110116,0.000270217,8.77E-05,0.000115177,0,0.000272458,0.000132634,0.000261127,0.000202467,0.000252134,0.00021412,0.000210325,0.000221173,0.000154191,0.000227594,0.000232203,0.000174797,0.000235297,0.000278938,0.000466304,0.000154245,0.000731119,0.000306482,0.001215971,0.000288709,8.67E-05,0.000184537,0.000375545,0.000310941,0.000637874,0.000422718,8.62E-05,8.49E-05,0.00045318,0.000435138,0.000293791,0.000342535,0.000263964,0.000226265,0.000274473,0.004004147,0.001425603,0.003714089,0.001961838,0.000382073,0.000370568,0.000556847,0.000570361,0.000153211,0.000590563,0.000264764,0.000294358,0.000276822,0.000104986
791,0.000501912,0.000636074,0.000495103,0.000281284,0.000148485,0.000293956,8.49E-05,0.000133275,5.58E-06,0.000316308,0.000167393,0.000255548,0.00022345,0.000207901,0.000158806,0.000155036,0.000208321,0.000150746,0.000192382,0.000162311,0.000168905,0.000225598,0.000266407,0.000515745,0.000170071,0.000856082,0.000429679,0.001313081,0.000404555,0.000111935,0.000329642,0.000429487,0.000493195,0.000672519,0.000476309,0.000241345,8.11E-05,0.000380458,0.000373868,0.000263668,0.000315746,0.000239493,0.00016712,0.000281782,0.004038731,0.001436795,0.003775364,0.001972527,0.000358747,0.000348443,0.000527981,0.000558124,0.000104204,0.000537855,0.000288339,0.000258669,0.000297272,9.50E-05
790,0.000508622,0.000733091,0.00056985,0.000367072,0.000182247,0.000289943,0.000136577,0.000162897,6.68E-05,0.000349774,0.000249486,0.000251969,0.000205106,0.000147962,9.24E-05,0.000117005,0.000173412,0.000107932,0.000130289,8.72E-05,0.000120434,0.000196479,0.000227222,0.000561145,0.000173156,0.000981662,0.000572907,0.001472707,0.000567807,0.00014453,0.000478616,0.000484389,0.000750202,0.000693262,0.000490935,0.000481515,7.19E-05,0.000316884,0.000267595,0.000233595,0.000254953,0.000217029,0.000118864,0.000257137,0.004070105,0.001425638,0.003843325,0.001936683,0.000347525,0.000315655,0.000483661,0.000551575,9.71E-05,0.000468967,0.000273304,0.000185499,0.000284814,0.000102743
789,0.000351118,0.000752096,0.000685147,0.000464225,0.00020611,0.000266975,0.000261004,0.000221391,0.000205337,0.000396471,0.0003799,0.000253152,0.000164475,0.000104102,5.82E-05,0.000103984,0.000129011,7.06E-05,8.70E-05,4.72E-05,7.03E-05,0.00017509,0.000200843,0.000605228,0.000198715,0.001102221,0.00072686,0.001690443,0.000771847,0.000175282,0.000596588,0.000526681,0.001058502,0.00071027,0.000482903,0.000782015,6.85E-05,0.000276,0.000163786,0.000203338,0.000186896,0.000216044,0.00010371,0.000211239,0.004060427,0.001380876,0.003876849,0.001837223,0.00033149,0.000269525,0.000430189,0.000528609,0.000122501,0.000394574,0.000220648,0.000115036,0.000254086,0.000129049
788,0.000296807,0.000998002,0.000865791,0.000597467,0.000238296,0.000244972,0.000467448,0.000356999,0.000452043,0.000499519,0.000552893,0.000264045,0.000139572,9.30E-05,8.17E-05,0.000109338,9.58E-05,8.23E-05,9.18E-05,6.71E-05,5.72E-05,0.000180586,0.000210014,0.00063891,0.000259137,0.001219838,0.000902237,0.00194701,0.001000113,0.000201967,0.000676582,0.00055805,0.001411001,0.000724382,0.000469913,0.001116917,8.34E-05,0.000271111,0.000117192,0.000180325,0.000142671,0.000250144,0.000128414,0.000179215,0.003988861,0.001316264,0.003851472,0.001701087,0.000305416,0.000221222,0.000384461,0.000496092,0.000154067,0.000348147,0.00016578,8.60E-05,0.000227774,0.00017122
787,0.000567518,0.001742334,0.00112026,0.00080282,0.000300068,0.000242897,0.000765422,0.000625332,0.000847867,0.00068157,0.000766376,0.000285245,0.000143495,9.92E-05,0.000145203,0.000118233,9.03E-05,0.000138294,0.000138786,0.000126819,8.22E-05,0.000205475,0.000236751,0.000655159,0.000337039,0.001350611,0.001107042,0.002230923,0.001254221,0.000226046,0.000737408,0.000579696,0.00181777,0.000723766,0.000445884,0.001485623,0.000118103,0.000298044,0.00013219,0.000177938,0.000143095,0.000302239,0.000179782,0.000183629,0.003858179,0.001252787,0.003762352,0.001565431,0.000278455,0.000185218,0.000351107,0.000466048,0.000173019,0.000344453,0.000150107,0.000108729,0.00021742,0.000211066
